Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
PCTY,Paylocity Holding Corporation,86.52,4578287129,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/pcty
PCTI,"PC-Tel, Inc.",5.16,94616561.88,n/a,1999,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/pcti
PDFS,"PDF Solutions, Inc.",12.42,400849824.1,n/a,2001,Technology,EDP Services,https://www.nasdaq.com/symbol/pdfs
PEGA,Pegasystems Inc.,59.42,4676392682,n/a,1996,Technology,EDP Services,https://www.nasdaq.com/symbol/pega
PNR,Pentair plc.,42.79,7428388074,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/pnr
PRFT,"Perficient, Inc.",27.12,899890036.3,n/a,1999,Technology,EDP Services,https://www.nasdaq.com/symbol/prft
PERI,Perion Network Ltd,3.02,78415891.54,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/peri
PRSP,Perspecta Inc.,21.63,3537119249,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/prsp
PLAB,"Photronics, Inc.",11.37,761650569.7,n/a,1987,Technology,Semiconductors,https://www.nasdaq.com/symbol/plab
PHUN,"Phunware, Inc.",38.61,152945291.1,n/a,2016,Technology,EDP Services,https://www.nasdaq.com/symbol/phun
PHUNW,"Phunware, Inc.",0.4523,0,n/a,2016,Technology,EDP Services,https://www.nasdaq.com/symbol/phunw
PT,Pintec Technology Holdings Limited,9.61,40439552.7,4208070,2018,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/pt
PVTL,"Pivotal Software, Inc.",20.16,5290594606,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/pvtl
PXLW,"Pixelworks, Inc.",3.81,139472231.9,n/a,2000,Technology,Semiconductors,https://www.nasdaq.com/symbol/pxlw
PLXS,Plexus Corp.,59.88,1851132057,n/a,n/a,Technology,Electrical Products,https://www.nasdaq.com/symbol/plxs
PS,"Pluralsight, Inc.",29.65,4004852482,n/a,2018,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ps
PNTR,Pointer Telocation Ltd.,14.3,116287428.4,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/pntr
POWI,"Power Integrations, Inc.",74,2170382408,n/a,1997,Technology,Semiconductors,https://www.nasdaq.com/symbol/powi
PSDO,"Presidio, Inc.",16.57,1367327866,n/a,2017,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/psdo
IPDN,"Professional Diversity Network, Inc.",1.01,4905517.48,n/a,2013,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ipdn
PRGS,Progress Software Corporation,37.36,1686944287,n/a,1991,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/prgs
PFPT,"Proofpoint, Inc.",119.43,6586445070,n/a,2012,Technology,EDP Services,https://www.nasdaq.com/symbol/pfpt
PRO,"PROS Holdings, Inc.",40.02,1486979358,n/a,2007,Technology,EDP Services,https://www.nasdaq.com/symbol/pro
PTC,PTC Inc.,91.83,10893583528,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ptc
PSTG,"Pure Storage, Inc. ",19.28,4658370689,n/a,2015,Technology,Electronic Components,https://www.nasdaq.com/symbol/pstg
QTWO,"Q2 Holdings, Inc.",65.34,2834118188,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qtwo
QADA,QAD Inc.,44.26,868678450.2,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qada
QADB,QAD Inc.,31.6396,620981443.6,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qadb
QRVO,"Qorvo, Inc.",65.86,8086854891,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/qrvo
QCOM,QUALCOMM Incorporated,52.45,63480533598,n/a,1991,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/qcom
QBAK,Qualstar Corporation,6.42,13148917.56,n/a,2000,Technology,Electronic Components,https://www.nasdaq.com/symbol/qbak
QLYS,"Qualys, Inc.",84,3307850112,n/a,2012,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qlys
QTNA,"Quantenna Communications, Inc.",17.86,667870949.4,n/a,2016,Technology,Semiconductors,https://www.nasdaq.com/symbol/qtna
QRHC,Quest Resource Holding Corporation.,1.56,23888877.48,n/a,n/a,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/qrhc
QUIK,QuickLogic Corporation,0.81,77104733.49,n/a,1999,Technology,Semiconductors,https://www.nasdaq.com/symbol/quik
QUMU,Qumu Corporation,2.18,20771918.54,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qumu
RDCM,Radcom Ltd.,7.72,105311029,n/a,1997,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/rdcm
RMBS,"Rambus, Inc.",10.5,1139259839,n/a,1997,Technology,Semiconductors,https://www.nasdaq.com/symbol/rmbs
RPD,"Rapid7, Inc.",45.41,2149013265,n/a,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rpd
RCMT,"RCM Technologies, Inc.",4.41,56121562.98,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/rcmt
RNWK,"RealNetworks, Inc.",3.15,118613398.1,n/a,1997,Technology,EDP Services,https://www.nasdaq.com/symbol/rnwk
RP,"RealPage, Inc.",58.95,5536089704,n/a,2010,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rp
RHT,"Red Hat, Inc.",182.31,32225200921,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/rht
RDVT,"Red Violet, Inc.",7.36,75562271.68,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rdvt
SOL,Renesola Ltd.,1.8,68522202,n/a,2008,Technology,Semiconductors,https://www.nasdaq.com/symbol/sol
RENN,Renren Inc.,1.52,104569707.2,n/a,2011,Technology,EDP Services,https://www.nasdaq.com/symbol/renn
RCII,Rent-A-Center Inc.,17.94,960054094.7,n/a,1995,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/rcii
RESN,Resonant Inc.,3.85,104299938.1,n/a,2014,Technology,Semiconductors,https://www.nasdaq.com/symbol/resn
RXN,Rexnord Corporation,28,2933578144,n/a,2012,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rxn
RBBN,Ribbon Communications Inc. ,6.07,646572794.4,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/rbbn
RNG,"Ringcentral, Inc.",103.9,8346591427,n/a,2013,Technology,EDP Services,https://www.nasdaq.com/symbol/rng
RHI,Robert Half International Inc.,67.73,8227503917,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/rhi
RST,Rosetta Stone,15.77,360532478.4,n/a,2009,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rst
RBCN,"Rubicon Technology, Inc.",8.15,22344846.85,n/a,2007,Technology,Semiconductors,https://www.nasdaq.com/symbol/rbcn
RMBL,"RumbleOn, Inc.",5.64,111501621.2,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/rmbl
SABR,Sabre Corporation,21.97,6049483440,n/a,2014,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/sabr
SFET,Safe-T Group Ltd.,2.44,1625345,666125,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sfet
SAIL,"SailPoint Technologies Holdings, Inc.",30.59,2685450582,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sail
CRM,Salesforce.com Inc,158.54,1.21283E+11,n/a,2004,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/crm
SANM,Sanmina Corporation,32.3,2210276177,n/a,1993,Technology,Electrical Products,https://www.nasdaq.com/symbol/sanm
SAP,SAP SE,106.86,1.31278E+11,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sap
SPNS,Sapiens International Corporation N.V.,13.44,670527849.6,n/a,1992,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/spns
SCSC,"ScanSource, Inc.",39.98,1027579633,n/a,n/a,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/scsc
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,76.5,4513815792,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/saic
SGMS,Scientific Games Corp,26.2,2402708178,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/sgms
SEAC,"SeaChange International, Inc.",1.76,63871929.44,n/a,1996,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/seac
STX,Seagate Technology PLC,45.89,12929052134,n/a,2002,Technology,Electronic Components,https://www.nasdaq.com/symbol/stx
SCWX,SecureWorks Corp.,20.47,1672445958,n/a,2016,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/scwx
SMI,Semiconductor  Manufacturing International Corporation,5.04,5080337534,n/a,2004,Technology,Semiconductors,https://www.nasdaq.com/symbol/smi
LEDS,SemiLEDS Corporation,3.05,10857740.75,n/a,2010,Technology,Semiconductors,https://www.nasdaq.com/symbol/leds
SMTC,Semtech Corporation,54.38,3578687873,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/smtc
SQNS,Sequans Communications S.A.,1.06,100261969.8,n/a,2011,Technology,Semiconductors,https://www.nasdaq.com/symbol/sqns
NOW,"ServiceNow, Inc.",229.5,41149350000,n/a,2012,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/now
SGOC,"SGOCO Group, Ltd",1.03,77772519,n/a,2010,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/sgoc
SHSP,"SharpSpring, Inc.",13.82,118706530.7,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/shsp
PIXY,"ShiftPixy, Inc.",1.68,52261552.56,n/a,2017,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/pixy
SHOP,Shopify Inc.,179.21,17565247362,n/a,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/shop
SSTI,"ShotSpotter, Inc.",49.02,530482037.9,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ssti
SSTK,"Shutterstock, Inc.",42.51,1489420447,n/a,2012,Technology,EDP Services,https://www.nasdaq.com/symbol/sstk
SWIR,"Sierra Wireless, Inc.",12.63,455531451.5,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/swir
SIFY,Sify Technologies Limited,1.61,41050065.35,25496935,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/sify
SGMA,"SigmaTron International, Inc.",3.05,12901524.4,n/a,1994,Technology,Electrical Products,https://www.nasdaq.com/symbol/sgma
SILC,Silicom Ltd,37.36,282128411.1,n/a,n/a,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/silc
SLAB,"Silicon Laboratories, Inc.",86.63,3732767410,n/a,2000,Technology,Semiconductors,https://www.nasdaq.com/symbol/slab
SIMO,Silicon Motion Technology Corporation,41.13,1483662830,36072522,2005,Technology,Semiconductors,https://www.nasdaq.com/symbol/simo
SLP,"Simulations Plus, Inc.",20.26,353734940.2,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/slp
SINA,Sina Corporation,62.95,4499065961,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sina
SWKS,"Skyworks Solutions, Inc.",82.33,14330744446,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/swks
SGH,"SMART Global Holdings, Inc.",29.61,676450250.9,n/a,2017,Technology,Semiconductors,https://www.nasdaq.com/symbol/sgh
SMAR,Smartsheet Inc.,37.27,3865690540,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/smar
SMSI,"Smith Micro Software, Inc.",1.92,59455574.4,n/a,1995,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/smsi
SMTX,SMTC Corporation,5.11,118497736.9,n/a,2000,Technology,Electrical Products,https://www.nasdaq.com/symbol/smtx
SNAP,Snap Inc.,9.24,12206370774,n/a,2017,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/snap
SRAX,"Social Reality, Inc.",3.93,39823986.9,n/a,n/a,Technology,Advertising,https://www.nasdaq.com/symbol/srax
SCKT,"Socket Mobile, Inc.",1.95,11472062.55,n/a,n/a,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/sckt
SOGO,Sogou Inc.,6.12,2430657829,n/a,2017,Technology,EDP Services,https://www.nasdaq.com/symbol/sogo
SOHU,Sohu.com Limited ,19.68,778010187.8,39533038,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/sohu
SEDG,"SolarEdge Technologies, Inc.",41.5,1960783576,n/a,2015,Technology,Semiconductors,https://www.nasdaq.com/symbol/sedg
SWI,SolarWinds Corporation,18.97,5784757613,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/swi
SPA,Sparton Corporation,18.45,181450639.4,n/a,n/a,Technology,Electrical Products,https://www.nasdaq.com/symbol/spa
ANY,Sphere 3D Corp.,3.05,5990257.95,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/any
SPI,"SPI Energy Co., Ltd.",2.53,18369500.16,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/spi
SPLK,Splunk Inc.,133.12,19672877220,n/a,2012,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/splk
SPSC,"SPS Commerce, Inc.",107.03,1856514124,n/a,2010,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/spsc
SPXC,SPX Corporation,37.11,1610279458,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/spxc
FLOW,"SPX FLOW, Inc.",36.01,1532167776,n/a,2015,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/flow
SQ,"Square, Inc.",75.97,31413412976,n/a,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sq
SSNC,"SS&C Technologies Holdings, Inc.",59.26,14862860391,n/a,2010,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ssnc
STAF,"Staffing 360 Solutions, Inc.",1.46,11890485.28,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/staf
SXI,Standex International Corporation,80.14,1014023601,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/sxi
SRT,"StarTek, Inc.",7.8,291943516.8,n/a,1997,Technology,Professional Services,https://www.nasdaq.com/symbol/srt
STM,STMicroelectronics N.V.,16.55,14834317753,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/stm
STNE,StoneCo Ltd.,25.12,6960077000,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/stne
SSYS,"Stratasys, Ltd.",28.4,1528204000,n/a,1994,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/ssys
STRM,"Streamline Health Solutions, Inc.",1.05,21134088.15,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/strm
WISA,"Summit Wireless Technologies, Inc.",2.3,35342552.1,n/a,2018,Technology,Semiconductors,https://www.nasdaq.com/symbol/wisa
SPWR,SunPower Corporation,6.19,873316304.8,n/a,2005,Technology,Semiconductors,https://www.nasdaq.com/symbol/spwr
SPCB,"SuperCom, Ltd.",1.7,25429176.3,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/spcb
SCON,Superconductor Technologies Inc.,1.65,5396504.85,n/a,1993,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/scon
SPRT,"support.com, Inc.",2.36,44635465.88,n/a,2000,Technology,EDP Services,https://www.nasdaq.com/symbol/sprt
SVMK,SVMK Inc.,13.19,1649790585,n/a,2018,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/svmk
SWCH,"Switch, Inc.",9.01,2222261242,n/a,2017,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/swch
SYKE,"Sykes Enterprises, Incorporated",30.33,1297559832,n/a,1996,Technology,EDP Services,https://www.nasdaq.com/symbol/syke
SYMC,Symantec Corporation,22.47,14363208754,n/a,1989,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/symc
SYNC,"Synacor, Inc.",1.73,67470524.19,n/a,2012,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/sync
SYNA,Synaptics Incorporated,41.14,1415344110,n/a,2002,Technology,Semiconductors,https://www.nasdaq.com/symbol/syna
SNCR,"Synchronoss Technologies, Inc.",8.17,347015447.7,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/sncr
SNX,Synnex Corporation,101.88,5218964887,n/a,2003,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/snx
SNPS,"Synopsys, Inc.",102.98,15397055936,n/a,1992,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/snps
DATA,"Tableau Software, Inc.",127.04,10616456361,n/a,2013,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/data
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,39,2.02257E+11,n/a,1997,Technology,Semiconductors,https://www.nasdaq.com/symbol/tsm
TTWO,"Take-Two Interactive Software, Inc.",88.67,10034069042,n/a,1997,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ttwo
TLND,Talend S.A.,43.65,1307435835,29952711,2016,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/tlnd
TAOP,Taoping Inc.,1.1,45936179.3,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/taop
TECD,Tech Data Corporation,106.17,3962026155,n/a,1986,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/tecd
TCCO,Technical Communications Corporation,2.71,5010857.75,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/tcco
TLRA,"Telaria, Inc.",3.19,135638343.8,n/a,2013,Technology,Advertising,https://www.nasdaq.com/symbol/tlra
TENB,"Tenable Holdings, Inc.",29.26,2724866760,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/tenb
TNC,Tennant Company,61.59,1116318750,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tnc
TDC,Teradata Corporation,46.43,5488026000,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/tdc
TXN,Texas Instruments Incorporated,107.94,1.0202E+11,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/txn
TGH,Textainer Group Holdings Limited,13.1,748658358.3,n/a,2007,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/tgh
DSGX,The Descartes Systems Group Inc.,33.55,2588763158,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/dsgx
KEYW,The KEYW Holding Corporation,7.38,367951626.7,n/a,2010,Technology,EDP Services,https://www.nasdaq.com/symbol/keyw
MIDD,The Middleby Corporation,118.68,6627881846,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/midd
RUBI,"The Rubicon Project, Inc.",4.92,249698683.8,n/a,2014,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/rubi
TSG,The Stars Group Inc.,16.9,4616917219,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/tsg
TTD,"The Trade Desk, Inc.",150.09,6490209791,n/a,2016,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ttd
ULTI,"The Ultimate Software Group, Inc.",332.32,11958865858,n/a,1998,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ulti
TISA,"Top Image Systems, Ltd.",0.828,15288802.24,n/a,1996,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/tisa
TSEM,Tower Semiconductor Ltd.,18.39,1930571295,n/a,1994,Technology,Semiconductors,https://www.nasdaq.com/symbol/tsem
TACT,TransAct Technologies Incorporated,10.47,77384063.16,n/a,1996,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/tact
TZOO,Travelzoo,14.72,178271285.1,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/tzoo
TRT,Trio-Tech International,3.279,11830812.35,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/trt
TRIP,"TripAdvisor, Inc.",55.4,7639733183,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/trip
TRTN,Triton International Limited,33.63,2686184984,n/a,2016,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/trtn
TRVG,trivago N.V.,5.42,192734571.3,35559884,2016,Technology,EDP Services,https://www.nasdaq.com/symbol/trvg
TBI,"TrueBlue, Inc.",23.69,959095833.1,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/tbi
TRUE,"TrueCar, Inc.",8.1,842437989,n/a,2014,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/true
TSRI,"TSR, Inc.",5.3,10398928.6,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/tsri
TTEC,"TTEC Holdings, Inc.",35.97,1661564980,n/a,1996,Technology,Professional Services,https://www.nasdaq.com/symbol/ttec
TTMI,"TTM Technologies, Inc.",12.36,1281451292,n/a,2000,Technology,Electrical Products,https://www.nasdaq.com/symbol/ttmi
TCX,Tucows Inc.,73.65,782751316.2,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/tcx
TWLO,Twilio Inc.,116.3,14320144139,n/a,2016,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/twlo
TWIN,"Twin Disc, Incorporated",17.74,232385342.9,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/twin
TWTR,"Twitter, Inc.",31.37,23880420939,n/a,2013,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/twtr
TYL,"Tyler Technologies, Inc.",213.19,8276730160,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/tyl
UBNT,"Ubiquiti Networks, Inc.",140.65,9918931396,n/a,2011,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/ubnt
UCTT,"Ultra Clean Holdings, Inc.",12.85,501332225.9,n/a,2004,Technology,Semiconductors,https://www.nasdaq.com/symbol/uctt
UIS,Unisys Corporation,13.86,707200983.7,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/uis
UMC,United Microelectronics Corporation,1.84,4388149287,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/umc
URI,"United Rentals, Inc.",136.26,10845080833,n/a,1997,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/uri
UPLD,"Upland Software, Inc.",34.9,753470060,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/upld
UPWK,Upwork Inc.,22.44,2385351939,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/upwk
VRNS,"Varonis Systems, Inc.",53.56,1584337204,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/vrns
VECO,Veeco Instruments Inc.,11.67,557744321.7,n/a,1994,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/veco
VEEV,Veeva Systems Inc.,118,17145578180,n/a,2013,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/veev
VRNT,Verint Systems Inc.,51.7,3374544202,n/a,2002,Technology,EDP Services,https://www.nasdaq.com/symbol/vrnt
VRSN,"VeriSign, Inc.",176.01,21127712370,n/a,1998,Technology,EDP Services,https://www.nasdaq.com/symbol/vrsn
VRSK,"Verisk Analytics, Inc.",122.83,20220291919,n/a,2009,Technology,EDP Services,https://www.nasdaq.com/symbol/vrsk
VERI,"Veritone, Inc.",4.97,96061541.66,n/a,2017,Technology,EDP Services,https://www.nasdaq.com/symbol/veri
VSAT,"ViaSat, Inc.",74.64,4514321470,n/a,1996,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/vsat
VIAV,Viavi Solutions Inc.,13.14,2995872933,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/viav
VRTU,Virtusa Corporation,50.93,1523860232,n/a,2007,Technology,EDP Services,https://www.nasdaq.com/symbol/vrtu
VMW,"Vmware, Inc.",170.76,69993000821,n/a,2007,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/vmw
VISI,"Volt Information Sciences, Inc.",4.13,87518953.9,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/visi
VUZI,Vuzix Corporation,3.73,102901382.5,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/vuzi
WSTG,"Wayside Technology Group, Inc.",10.7,48112485.8,n/a,n/a,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/wstg
WB,Weibo Corporation,66.05,4926493080,74587329,2014,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/wb
WBT,"Welbilt, Inc.",16.07,2253316100,n/a,2016,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/wbt
WDC,Western Digital Corporation,48.46,14094636455,n/a,n/a,Technology,Electronic Components,https://www.nasdaq.com/symbol/wdc
WYY,WidePoint Corporation,0.4529,37936012.7,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/wyy
WIT,Wipro Limited,5.61,25265074504,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/wit
WIX,Wix.com Ltd.,111.11,5209769013,n/a,2013,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/wix
WDAY,"Workday, Inc.",188.65,41503000000,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/wday
WK,Workiva Inc.,44.24,1939888962,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/wk
WPP,WPP plc,55.48,14001195442,n/a,n/a,Technology,Advertising,https://www.nasdaq.com/symbol/wpp
XRX,Xerox Corporation,30.87,7088462010,n/a,n/a,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/xrx
XLNX,"Xilinx, Inc.",120.11,30407515428,n/a,1990,Technology,Semiconductors,https://www.nasdaq.com/symbol/xlnx
XPER,Xperi Corporation,23.17,1121848790,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/xper
XNET,Xunlei Limited,3.73,145125426.3,38907621,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/xnet
YNDX,Yandex N.V.,32.86,10659713811,n/a,2011,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/yndx
YEXT,"Yext, Inc.",19.13,1929538765,n/a,2017,Technology,EDP Services,https://www.nasdaq.com/symbol/yext
YY,YY Inc.,72.05,3567365034,49512353,2012,Technology,EDP Services,https://www.nasdaq.com/symbol/yy
